symbol,direction,entry_timestamp,entry_price,exit_timestamp,exit_price,quantity,stop_price,take_profit_price,fees,slippage,realized_pnl,exit_reason
QQQ,long,2025-08-14T09:48:00-04:00,580.06,2025-08-14T15:59:00-04:00,579.86,10,577.1596999999999,585.8606,0.0,0.0,-1.9999999999993179,END_OF_DAY
QQQ,short,2025-08-15T09:46:00-04:00,577.51,2025-08-15T15:59:00-04:00,577.23,10,580.3975499999999,571.7349,0.0,0.0,2.799999999999727,END_OF_DAY
QQQ,short,2025-08-18T09:52:00-04:00,576.03,2025-08-18T15:59:00-04:00,577.1,10,578.9101499999999,570.2697,0.0,0.0,-10.7000000000005,END_OF_DAY
QQQ,short,2025-08-19T09:47:00-04:00,573.8,2025-08-19T15:59:00-04:00,569.28,10,576.6689999999999,568.0619999999999,0.0,0.0,45.19999999999982,END_OF_DAY
QQQ,short,2025-08-20T09:46:00-04:00,565.34,2025-08-20T10:17:00-04:00,559.6866,10,568.1667,559.6866,0.0,0.0,56.53400000000033,TAKE_PROFIT
QQQ,short,2025-08-21T09:47:00-04:00,562.46,2025-08-21T10:13:00-04:00,565.2723,10,565.2723,556.8354,0.0,0.0,-28.122999999999365,STOP_LOSS
QQQ,long,2025-08-22T09:46:00-04:00,566.31,2025-08-22T10:09:00-04:00,571.9730999999999,10,563.47845,571.9730999999999,0.0,0.0,56.63099999999986,TAKE_PROFIT
QQQ,long,2025-08-25T10:00:00-04:00,570.95,2025-08-25T15:59:00-04:00,570.35,10,568.0952500000001,576.6595000000001,0.0,0.0,-6.000000000000227,END_OF_DAY
QQQ,short,2025-08-26T09:47:00-04:00,569.56,2025-08-26T15:22:00-04:00,572.4077999999998,10,572.4077999999998,563.8643999999999,0.0,0.0,-28.47799999999893,STOP_LOSS
QQQ,short,2025-08-27T09:46:00-04:00,570.65,2025-08-27T11:48:00-04:00,573.5032499999999,10,573.5032499999999,564.9435,0.0,0.0,-28.53249999999889,STOP_LOSS
QQQ,short,2025-08-28T09:51:00-04:00,573.56,2025-08-28T11:16:00-04:00,576.4277999999999,10,576.4277999999999,567.8244,0.0,0.0,-28.677999999999884,STOP_LOSS
QQQ,short,2025-08-29T09:46:00-04:00,572.56,2025-08-29T15:59:00-04:00,570.31,10,575.4227999999999,566.8344,0.0,0.0,22.5,END_OF_DAY
QQQ,long,2025-09-02T09:47:00-04:00,563.3,2025-09-02T11:35:00-04:00,560.4834999999999,10,560.4834999999999,568.933,0.0,0.0,-28.16500000000019,STOP_LOSS
QQQ,long,2025-09-03T10:08:00-04:00,570.09,2025-09-03T14:00:00-04:00,567.23955,10,567.23955,575.7909000000001,0.0,0.0,-28.504500000000235,STOP_LOSS
QQQ,short,2025-09-04T10:03:00-04:00,570.15,2025-09-04T13:07:00-04:00,573.0007499999999,10,573.0007499999999,564.4485,0.0,0.0,-28.50749999999948,STOP_LOSS
QQQ,short,2025-09-05T10:02:00-04:00,579.01,2025-09-05T10:46:00-04:00,573.2198999999999,10,581.90505,573.2198999999999,0.0,0.0,57.90100000000052,TAKE_PROFIT
QQQ,long,2025-09-08T09:50:00-04:00,579.9,2025-09-08T15:59:00-04:00,578.82,10,577.0005,585.699,0.0,0.0,-10.799999999999272,END_OF_DAY
QQQ,short,2025-09-09T09:52:00-04:00,579.06,2025-09-09T15:59:00-04:00,580.47,10,581.9552999999999,573.2693999999999,0.0,0.0,-14.100000000000819,END_OF_DAY
QQQ,short,2025-09-10T09:52:00-04:00,581.67,2025-09-10T15:59:00-04:00,580.7,10,584.5783499999999,575.8533,0.0,0.0,9.699999999999136,END_OF_DAY
QQQ,long,2025-09-11T10:09:00-04:00,583.79,2025-09-11T15:59:00-04:00,584.09,10,580.87105,589.6279,0.0,0.0,3.000000000000682,END_OF_DAY
QQQ,long,2025-09-12T10:22:00-04:00,585.7,2025-09-12T15:59:00-04:00,586.66,10,582.7715000000001,591.557,0.0,0.0,9.599999999999227,END_OF_DAY
QQQ,long,2025-09-15T09:50:00-04:00,589.67,2025-09-15T15:59:00-04:00,591.7,10,586.72165,595.5667,0.0,0.0,20.300000000000864,END_OF_DAY
QQQ,short,2025-09-16T09:46:00-04:00,591.7,2025-09-16T15:59:00-04:00,591.17,10,594.6585,585.783,0.0,0.0,5.300000000000864,END_OF_DAY
QQQ,short,2025-09-17T09:46:00-04:00,589.6899,2025-09-17T15:59:00-04:00,589.93,10,592.6383494999999,583.793001,0.0,0.0,-2.40099999999984,END_OF_DAY
QQQ,short,2025-09-18T09:46:00-04:00,593.3,2025-09-18T10:06:00-04:00,596.2664999999998,10,596.2664999999998,587.367,0.0,0.0,-29.664999999998827,STOP_LOSS
QQQ,long,2025-09-19T09:50:00-04:00,597.88,2025-09-19T15:59:00-04:00,599.45,10,594.8906,603.8588,0.0,0.0,15.7000000000005,END_OF_DAY
QQQ,long,2025-09-22T09:49:00-04:00,598.87,2025-09-22T15:59:00-04:00,602.24,10,595.87565,604.8587,0.0,0.0,33.700000000000045,END_OF_DAY
QQQ,short,2025-09-23T09:58:00-04:00,600.94,2025-09-23T15:59:00-04:00,598.14,10,603.9447,594.9306,0.0,0.0,28.000000000000682,END_OF_DAY
QQQ,short,2025-09-24T09:49:00-04:00,598.04,2025-09-24T15:59:00-04:00,596.06,10,601.0301999999999,592.0595999999999,0.0,0.0,19.800000000000182,END_OF_DAY
QQQ,long,2025-09-25T10:11:00-04:00,592.31,2025-09-25T14:04:00-04:00,589.34845,10,589.34845,598.2330999999999,0.0,0.0,-29.615499999999884,STOP_LOSS
QQQ,long,2025-09-26T10:01:00-04:00,595.93,2025-09-26T10:11:00-04:00,592.95035,10,592.95035,601.8892999999999,0.0,0.0,-29.796499999999924,STOP_LOSS
QQQ,long,2025-09-29T09:46:00-04:00,600.975,2025-09-29T13:04:00-04:00,597.970125,10,597.970125,606.9847500000001,0.0,0.0,-30.0487499999997,STOP_LOSS
QQQ,short,2025-09-30T09:55:00-04:00,596.35,2025-09-30T11:02:00-04:00,599.3317499999999,10,599.3317499999999,590.3865000000001,0.0,0.0,-29.8174999999992,STOP_LOSS
QQQ,short,2025-10-01T09:50:00-04:00,596.58,2025-10-01T10:20:00-04:00,599.5629,10,599.5629,590.6142,0.0,0.0,-29.828999999999724,STOP_LOSS
QQQ,short,2025-10-02T09:50:00-04:00,603.81,2025-10-02T15:59:00-04:00,605.7,10,606.8290499999998,597.7719,0.0,0.0,-18.900000000001,END_OF_DAY
QQQ,short,2025-10-03T09:57:00-04:00,605.89,2025-10-03T15:59:00-04:00,603.155,10,608.9194499999999,599.8311,0.0,0.0,27.350000000000136,END_OF_DAY
QQQ,long,2025-10-06T13:24:00-04:00,608.69,2025-10-06T15:59:00-04:00,607.71,10,605.64655,614.7769000000001,0.0,0.0,-9.800000000000182,END_OF_DAY
QQQ,short,2025-10-07T10:28:00-04:00,608.4077,2025-10-07T15:59:00-04:00,604.47,10,611.4497385,602.323623,0.0,0.0,39.3769999999995,END_OF_DAY
QQQ,long,2025-10-08T09:49:00-04:00,607.185,2025-10-08T15:59:00-04:00,611.45,10,604.1490749999999,613.25685,0.0,0.0,42.650000000001,END_OF_DAY
QQQ,short,2025-10-09T09:56:00-04:00,609.75,2025-10-09T15:59:00-04:00,610.7,10,612.7987499999999,603.6525,0.0,0.0,-9.500000000000455,END_OF_DAY
QQQ,long,2025-10-10T09:46:00-04:00,613.0894,2025-10-10T10:58:00-04:00,610.023953,10,610.023953,619.220294,0.0,0.0,-30.654469999999492,STOP_LOSS
QQQ,long,2025-10-13T09:51:00-04:00,600.295,2025-10-13T15:59:00-04:00,602.04,10,597.2935249999999,606.29795,0.0,0.0,17.450000000000045,END_OF_DAY
QQQ,long,2025-10-14T10:21:00-04:00,595.43,2025-10-14T12:34:00-04:00,601.3842999999999,10,592.4528499999999,601.3842999999999,0.0,0.0,59.54299999999989,TAKE_PROFIT
QQQ,short,2025-10-15T09:49:00-04:00,601.77,2025-10-15T10:00:00-04:00,604.7788499999999,10,604.7788499999999,595.7523,0.0,0.0,-30.088499999999385,STOP_LOSS
QQQ,long,2025-10-16T09:46:00-04:00,606.97,2025-10-16T11:41:00-04:00,603.93515,10,603.93515,613.0397,0.0,0.0,-30.348500000000058,STOP_LOSS
QQQ,long,2025-10-17T09:54:00-04:00,600.51,2025-10-17T11:22:00-04:00,597.50745,10,597.50745,606.5151,0.0,0.0,-30.02550000000042,STOP_LOSS
QQQ,long,2025-10-20T09:52:00-04:00,609.75,2025-10-20T15:59:00-04:00,611.55,10,606.70125,615.8475,0.0,0.0,17.999999999999545,END_OF_DAY
QQQ,short,2025-10-21T09:49:00-04:00,609.84,2025-10-21T15:59:00-04:00,611.41,10,612.8892,603.7416000000001,0.0,0.0,-15.699999999999363,END_OF_DAY
QQQ,long,2025-10-22T09:52:00-04:00,611.06,2025-10-22T10:27:00-04:00,608.0047,10,608.0047,617.1705999999999,0.0,0.0,-30.552999999999884,STOP_LOSS
QQQ,long,2025-10-23T09:46:00-04:00,607.38,2025-10-23T15:59:00-04:00,610.6,10,604.3431,613.4538,0.0,0.0,32.20000000000027,END_OF_DAY
QQQ,long,2025-10-24T10:08:00-04:00,617.6213,2025-10-24T15:59:00-04:00,617.02,10,614.5331935,623.797513,0.0,0.0,-6.013000000000375,END_OF_DAY
QQQ,long,2025-10-27T10:02:00-04:00,625.57,2025-10-27T15:59:00-04:00,628.08,10,622.4421500000001,631.8257000000001,0.0,0.0,25.09999999999991,END_OF_DAY
QQQ,short,2025-10-28T09:49:00-04:00,630.07,2025-10-28T14:18:00-04:00,633.2203499999999,10,633.2203499999999,623.7693,0.0,0.0,-31.503499999998894,STOP_LOSS
QQQ,long,2025-10-29T09:53:00-04:00,636.3,2025-10-29T14:35:00-04:00,633.1184999999999,10,633.1184999999999,642.663,0.0,0.0,-31.815000000000282,STOP_LOSS
QQQ,long,2025-10-30T09:55:00-04:00,632.38,2025-10-30T10:53:00-04:00,629.2181,10,629.2181,638.7038,0.0,0.0,-31.61899999999946,STOP_LOSS
QQQ,short,2025-10-31T09:46:00-04:00,631.7,2025-10-31T15:59:00-04:00,629.19,10,634.8584999999999,625.383,0.0,0.0,25.09999999999991,END_OF_DAY
QQQ,short,2025-11-03T09:50:00-05:00,633.14,2025-11-03T15:59:00-05:00,632.11,10,636.3056999999999,626.8086,0.0,0.0,10.299999999999727,END_OF_DAY
QQQ,long,2025-11-04T09:51:00-05:00,624.565,2025-11-04T12:19:00-05:00,621.442175,10,621.442175,630.81065,0.0,0.0,-31.228250000000344,STOP_LOSS
QQQ,long,2025-11-05T09:48:00-05:00,619.9,2025-11-05T13:38:00-05:00,626.0989999999999,10,616.8004999999999,626.0989999999999,0.0,0.0,61.989999999999554,TAKE_PROFIT
QQQ,short,2025-11-06T09:52:00-05:00,619.25,2025-11-06T10:53:00-05:00,613.0575,10,622.3462499999999,613.0575,0.0,0.0,61.924999999999955,TAKE_PROFIT
QQQ,short,2025-11-07T10:07:00-05:00,603.11,2025-11-07T10:11:00-05:00,606.12555,10,606.12555,597.0789,0.0,0.0,-30.15549999999962,STOP_LOSS
QQQ,long,2025-11-10T09:47:00-05:00,621.38,2025-11-10T11:00:00-05:00,618.2731,10,618.2731,627.5938,0.0,0.0,-31.06899999999996,STOP_LOSS
QQQ,short,2025-11-11T09:50:00-05:00,620.04,2025-11-11T15:59:00-05:00,621.52,10,623.1401999999999,613.8395999999999,0.0,0.0,-14.800000000000182,END_OF_DAY
QQQ,short,2025-11-12T09:47:00-05:00,620.42,2025-11-12T15:59:00-05:00,621.04,10,623.5220999999999,614.2158,0.0,0.0,-6.2000000000000455,END_OF_DAY
QQQ,short,2025-11-13T10:46:00-05:00,612.31,2025-11-13T14:55:00-05:00,606.1868999999999,10,615.3715499999998,606.1868999999999,0.0,0.0,61.23100000000022,TAKE_PROFIT
QQQ,long,2025-11-14T09:46:00-05:00,602.56,2025-11-14T10:44:00-05:00,608.5856,10,599.5472,608.5856,0.0,0.0,60.25600000000054,TAKE_PROFIT
QQQ,long,2025-11-17T09:47:00-05:00,611.18,2025-11-17T10:09:00-05:00,608.1241,10,608.1241,617.2918,0.0,0.0,-30.558999999999514,STOP_LOSS
QQQ,short,2025-11-18T09:48:00-05:00,597.39,2025-11-18T11:03:00-05:00,591.4161,10,600.37695,591.4161,0.0,0.0,59.73899999999958,TAKE_PROFIT
QQQ,long,2025-11-19T09:46:00-05:00,600.71,2025-11-19T12:04:00-05:00,597.70645,10,597.70645,606.7171000000001,0.0,0.0,-30.035500000000184,STOP_LOSS
QQQ,long,2025-11-20T09:48:00-05:00,612.83,2025-11-20T11:00:00-05:00,609.76585,10,609.76585,618.9583,0.0,0.0,-30.641500000000406,STOP_LOSS
QQQ,short,2025-11-21T09:46:00-05:00,586.13,2025-11-21T09:54:00-05:00,589.0606499999999,10,589.0606499999999,580.2687,0.0,0.0,-29.306499999999005,STOP_LOSS
QQQ,long,2025-11-24T10:03:00-05:00,600.34,2025-11-24T15:54:00-05:00,606.3434000000001,10,597.3383,606.3434000000001,0.0,0.0,60.03400000000056,TAKE_PROFIT
QQQ,short,2025-11-25T09:46:00-05:00,599.38,2025-11-25T09:59:00-05:00,602.3769,10,602.3769,593.3862,0.0,0.0,-29.968999999999824,STOP_LOSS
QQQ,long,2025-11-26T09:51:00-05:00,613.685,2025-11-26T10:00:00-05:00,610.6165749999999,10,610.6165749999999,619.8218499999999,0.0,0.0,-30.684250000000475,STOP_LOSS
QQQ,long,2025-11-28T11:07:00-05:00,617.68,2025-11-28T12:59:00-05:00,619.18,10,614.5916,623.8567999999999,0.0,0.0,15.0,END_OF_DAY
QQQ,long,2025-12-01T09:51:00-05:00,615.24,2025-12-01T15:59:00-05:00,617.2,10,612.1638,621.3924000000001,0.0,0.0,19.600000000000364,END_OF_DAY
QQQ,long,2025-12-02T10:01:00-05:00,622.5,2025-12-02T11:22:00-05:00,619.3875,10,619.3875,628.725,0.0,0.0,-31.124999999999545,STOP_LOSS
QQQ,short,2025-12-03T09:54:00-05:00,618.44,2025-12-03T10:33:00-05:00,621.5322,10,621.5322,612.2556000000001,0.0,0.0,-30.921999999999343,STOP_LOSS
QQQ,short,2025-12-04T10:26:00-05:00,620.44,2025-12-04T15:59:00-05:00,622.86,10,623.5422,614.2356000000001,0.0,0.0,-24.19999999999959,END_OF_DAY
QQQ,long,2025-12-05T09:54:00-05:00,626.99,2025-12-05T11:32:00-05:00,623.85505,10,623.85505,633.2599,0.0,0.0,-31.349500000000035,STOP_LOSS
QQQ,short,2025-12-08T09:49:00-05:00,625.94,2025-12-08T15:59:00-05:00,624.18,10,629.0697,619.6806,0.0,0.0,17.600000000001046,END_OF_DAY
QQQ,long,2025-12-09T10:03:00-05:00,624.22,2025-12-09T15:59:00-05:00,625.11,10,621.0989000000001,630.4622,0.0,0.0,8.899999999999864,END_OF_DAY
QQQ,long,2025-12-10T09:48:00-05:00,624.3,2025-12-10T11:02:00-05:00,621.1785,10,621.1785,630.543,0.0,0.0,-31.21499999999969,STOP_LOSS
QQQ,short,2025-12-11T09:47:00-05:00,621.45,2025-12-11T13:40:00-05:00,624.55725,10,624.55725,615.2355,0.0,0.0,-31.07249999999908,STOP_LOSS
QQQ,short,2025-12-12T09:49:00-05:00,621.1287,2025-12-12T10:58:00-05:00,614.917413,10,624.2343434999999,614.917413,0.0,0.0,62.1128699999997,TAKE_PROFIT
QQQ,short,2025-12-15T09:46:00-05:00,614.95,2025-12-15T15:59:00-05:00,610.49,10,618.0247499999999,608.8005,0.0,0.0,44.600000000000364,END_OF_DAY
QQQ,long,2025-12-16T09:51:00-05:00,611.59,2025-12-16T10:22:00-05:00,608.53205,10,608.53205,617.7059,0.0,0.0,-30.579500000000053,STOP_LOSS
QQQ,short,2025-12-17T09:47:00-05:00,609.17,2025-12-17T11:50:00-05:00,603.0782999999999,10,612.2158499999999,603.0782999999999,0.0,0.0,60.9170000000006,TAKE_PROFIT
QQQ,long,2025-12-18T10:29:00-05:00,611.11,2025-12-18T12:16:00-05:00,608.05445,10,608.05445,617.2211,0.0,0.0,-30.555500000000393,STOP_LOSS
QQQ,long,2025-12-19T09:48:00-05:00,616.81,2025-12-19T15:59:00-05:00,617.24,10,613.7259499999999,622.9780999999999,0.0,0.0,4.300000000000637,END_OF_DAY
QQQ,short,2025-12-22T10:36:00-05:00,618.53,2025-12-22T15:59:00-05:00,619.16,10,621.6226499999999,612.3447,0.0,0.0,-6.2999999999999545,END_OF_DAY
QQQ,long,2025-12-23T09:48:00-05:00,620.43,2025-12-23T15:59:00-05:00,622.21,10,617.3278499999999,626.6342999999999,0.0,0.0,17.800000000000864,END_OF_DAY
QQQ,long,2025-12-24T10:13:00-05:00,622.8,2025-12-24T12:59:00-05:00,623.94,10,619.6859999999999,629.0279999999999,0.0,0.0,11.400000000001,END_OF_DAY
QQQ,short,2025-12-26T10:02:00-05:00,623.54,2025-12-26T15:59:00-05:00,623.84,10,626.6576999999999,617.3045999999999,0.0,0.0,-3.000000000000682,END_OF_DAY
QQQ,short,2025-12-29T12:28:00-05:00,619.03,2025-12-29T15:59:00-05:00,620.88,10,622.12515,612.8397,0.0,0.0,-18.500000000000227,END_OF_DAY
QQQ,short,2025-12-30T09:46:00-05:00,619.55,2025-12-30T15:59:00-05:00,619.42,10,622.6477499999999,613.3544999999999,0.0,0.0,1.2999999999999545,END_OF_DAY
QQQ,short,2025-12-31T09:46:00-05:00,617.64,2025-12-31T15:59:00-05:00,614.28,10,620.7281999999999,611.4635999999999,0.0,0.0,33.600000000000136,END_OF_DAY
